,m1,m2,m3,profits
54,0.01151069954474404,0.001870627808808989,0.02774262346957417,-2165488.570860179
55,0.018546114193121938,0.04148948715662066,0.040412573603215096,-2019107.6282079525
56,0.015856944641135767,0.047644969753487254,0.014545891907005932,-2004717.7198472084
57,0.02575285646158573,0.012798254528380138,0.046802178502448166,-2022212.903106486
58,0.008230390879100907,0.0022455309696164496,0.021754853000151897,-2101011.9133826355
59,0.049618778202791855,0.0445838633127457,0.037430400972847465,-1996877.1848406575
60,0.044539624543926244,0.04467233198489316,0.025942918019322456,-1881912.8970551398
61,0.01579645259153965,0.038600621605549404,0.033083063158388056,-2107072.75596733
62,0.018682886443685504,0.0047233334030757634,0.0373394805674513,-1837782.7893766176
63,0.013123025796143235,0.046840657526688964,0.012048528750284239,-1876655.9978555657
64,0.0061378966205743015,0.04155563360624531,0.007664215831224702,-2303051.4241169346
65,0.008963415407886954,0.029969139576042178,0.043728102041873225,-2152385.9598607663
66,0.009821733285728662,0.01551618364500474,0.03887024191205888,-2115640.4694840643
67,0.04859132130304837,0.025037059310117116,0.007194875127562539,-1806925.4371313788
68,0.0006968143854100773,0.011482801499942763,0.006591110889326052,-2365430.259001946
69,0.03388293368064287,0.0060916252314265566,0.02531649658103165,-1981174.6729063739
70,0.03471312178214433,0.02905583046104512,0.009988782583002882,-2031165.6947011258
71,0.040206226309113136,0.035770356480790085,0.03694920019577709,-2054967.103808311
72,0.006552887577865663,0.0061876901825172305,0.04637812755032539,-2266344.982662661
73,0.019878909691247032,0.015047434589046988,0.024429202267576666,-1860975.6089060213
74,0.03314321063817912,0.0477811628523485,0.01432231134410275,-2069275.7911956746
75,0.04624042146560136,0.0012429745693128158,0.027759902116341235,-1659467.2636913282
76,0.03169875558405426,0.005294870187537665,0.007016979853195632,-1839359.8615410689
77,0.02095571596581519,0.048311595607159086,0.029802127661718643,-2276023.604404078
78,0.046651161080010564,0.04021804578064854,0.023369080077764576,-1984167.8036953828
79,0.039238172462609376,0.0008918391988493868,0.0054571998382867476,-2325124.517290335
80,0.04147143074413682,0.03984085441625809,0.011632037098321685,-1991008.3786201468
81,0.026538479529952676,0.030300791035000548,0.04338694768880056,-2211109.6518045603
82,0.030155357866936284,0.020628578463684016,0.018709202170359134,-1912608.4886035356
83,0.021294104318675497,0.03259655127899871,0.04337453158761625,-1969711.1198953623
84,0.02269484410381499,0.012391978147567907,0.011833118149879057,-1892199.8142424454
85,0.037300714012172324,0.040828438171195525,0.005263903992706248,-1861087.3430260692
86,0.003327942847758908,0.02972168318782259,0.007308662209634914,-2262178.4393078457
87,0.04123320952281707,0.015516733696203723,0.0071935966485571325,-1790620.8792884974
88,0.04604852362437251,0.008276586136763908,0.014236004116896779,-1761385.9161353332
89,0.007680669759602932,0.0057745031832677485,0.0010574008168220018,-1999913.8241192633
90,0.0027697704582130057,0.008732073546792635,0.0026690966313587697,-2108070.3047084403
91,0.029557190805548562,0.03403572633997532,0.019681522841601413,-1990229.9621320122
92,0.01589955484760247,0.025226311851111505,0.04375024711173043,-2315863.2314601075
93,0.0425565813411103,0.0021737531006395974,0.009074920479826205,-1665184.980833488
94,0.011837243555219801,0.012469378791610593,0.028561632587138636,-2234155.040382172
95,0.020813121285159615,0.0024627059963796996,0.01868070692297858,-1949339.9535557528
96,0.026187647435881863,0.005083595145185799,0.041672927689427985,-2020990.2310582004
97,0.002598093323255213,0.046242093450903105,0.0049556570789937755,-2245941.0562941562
